id,created_at,text
863217280695640064,2017-05-13 02:20:12,"b'Before hiring an #ACcompany, ask for an estimate! Visit us at https://t.co/c5CXwew9gM for more #acrepair tips! #AC #brandonfl'"
863199569684963328,2017-05-13 01:09:49,b'Need an A/C repair in #TampaBay? Give us a call - 813-924-3836! #ACRepair #airconditioning #brandonfl https://t.co/Pt1R75Qsra'
862838340139220993,2017-05-12 01:14:25,"b'You may be ready for summer, but is your A/C? https://t.co/racSyhlOE3 #tampabay #brandonfl #acrepair #AC https://t.co/oqwWPrNefY'"
862819298657619968,2017-05-11 23:58:45,b'Is your A/C dripping instead of cooling? Call us at 813-924-3836! #TampaBay #Tampa #Brandon #ACRepair\xe2\x80\xa6 https://t.co/7MfqfG44r6'
862791334771523584,2017-05-11 22:07:38,b'@ronfeir @sunset Great article!'
862791236163338240,2017-05-11 22:07:15,b'@PicturesHQ @INDDigitalNinja How adorable :)'
862789053758013440,2017-05-11 21:58:34,b'@alvinlindsay21 Words of wisdom!'
862788804398198785,2017-05-11 21:57:35,"b'@PatLins13 Wow, this is a great offer!!!'"
862788579428315136,2017-05-11 21:56:41,b'@hollysisson The true beauty of nature!'
862788458535899137,2017-05-11 21:56:13,b'RT @hollysisson: Three\n#DaytonaBeach #florida #visitflorida #lovefl #usa #travelphotography ~\nShot with the Canon 5D MkIV &amp; 70\xe2\x80\x93200 \xe2\x80\xa6 https:\xe2\x80\xa6'
862786962524131330,2017-05-11 21:50:16,b'RT @PaulFox13: Weakening cold front should have enough punch to give us a few showers/thunderstorms Saturday. Not nearly enough to end #dro\xe2\x80\xa6'
862786211982835712,2017-05-11 21:47:17,b'@benhuot @ADespatie @westpalmbch @TheBreakers @VISITFLORIDA @SwimmingCanada @SpeedoUSA @SpeedoCanada @speedo\xe2\x80\xa6 https://t.co/05o3G5AMjs'
862786036111376386,2017-05-11 21:46:35,b'RT @wx_Tallahassee: #Tallahassee #Florida May 11 16:53 Temperature 89\xc2\xb0F few clouds Wind W 24 km/h  Humidity 25% .. https://t.co/gPIMbkkpqm'
862761812718170112,2017-05-11 20:10:20,"b""Who's excited for #summer2017? Just make sure your A/C is working properly! #tampabay #brandonfl #acrepair https://t.co/OzSeujddyt"""
862476706678022144,2017-05-11 01:17:25,b'Need an A/C repair in #TampaBay? Give us a call - 813-924-3836! #ACRepair #airconditioning #brandonfl https://t.co/tw19jVvdLJ'
862461520156012545,2017-05-11 00:17:04,b'A #HomeImprovement tip: Remember to clean your A/C unit! #ACRepair #TampaBay https://t.co/Ruf0tKAXrG'
862444670969933825,2017-05-10 23:10:07,b'We can help cut your monthly #electric bill in half. Skeptical? Take a look at some of our testimonials! https://t.co/q6PehvcVGu #ACrepair'
862433904988274688,2017-05-10 22:27:20,b'RT @JamieOShea_999: Final rays...#sunsets #photography #beachlife #Travel #Florida #500pxrtg #weatherphoto  https://t.co/DSamOMKeWP https:/\xe2\x80\xa6'
862433770762248193,2017-05-10 22:26:48,b'@pitboss300 Wonderful!'
862433300463230976,2017-05-10 22:24:56,b'@JaySmith_NC Get a good AC and escape the heat :)'
862432260871540736,2017-05-10 22:20:48,b'RT @wx_tampa: #Tampa #Florida May 10 17:53 Temperature 89\xc2\xb0F few clouds Wind NW 22 km/h  Humidity 30% .. https://t.co/HcLrfuM7ge'
862432205875826688,2017-05-10 22:20:35,"b'@RDWilsonRealtor Very informative article, Rod!'"
862428731301707777,2017-05-10 22:06:47,b'@SunPalaceFL Great news (y)'
862428311321845760,2017-05-10 22:05:07,b'A beautiful throwback :) https://t.co/nnyJvnORTN'
862427291690741761,2017-05-10 22:01:04,"b""RT @StPeteFL: Where the livin' is easy \xe2\x9c\x8c\xef\xb8\x8f// #OldSoutheast #SunShinesHere #LoveFL #LivingLocal https://t.co/AjPiNcNqEp"""
862427259193380864,2017-05-10 22:00:56,b'@rechardllucas Oh wow. What a great shot!'
862426918053752832,2017-05-10 21:59:35,b'RT @rsheehy: Our @conricPR team is looking forward to it! @ConricPR4u #Entrepreneur #swfl #LoveFL https://t.co/tTt3pJy5b4'
862424873791963136,2017-05-10 21:51:27,b'@WeSellSoCal What a lovely home. :)'
862265457394544644,2017-05-10 11:17:59,b'@BernieFaller @USACD We agree :)'
862139499182268416,2017-05-10 02:57:29,b'Always remember to check the air filter once per month and replace it as needed. #AC #airconditioning\xe2\x80\xa6 https://t.co/uaqzE3Qbws'
862110656635559936,2017-05-10 01:02:52,"b""AC giving you problems? Here's a #RepairTip: Look for leaks around the system. #acrepair #brandonfl https://t.co/Vg5UtPfaRA"""
862086039481053185,2017-05-09 23:25:03,b'Want to lower your A/C bill? Turn your ceiling fan on from time to time! Visit https://t.co/c5CXwew9gM to learn mor\xe2\x80\xa6 https://t.co/aHecsLufcx'
861732969354067968,2017-05-09 00:02:04,"b'If your #AC is near the end of its life, now is the time to start thinking about a new #HVAC system! #ACRepair https://t.co/BYkVUKDOKm'"
861717417730478081,2017-05-08 23:00:16,"b'From Temple Terrace to Riverview, we cover most of #TampaBay! Learn more at https://t.co/2i34mGmsBC #tampa\xe2\x80\xa6 https://t.co/HMw6FTSBOk'"
861716239047155714,2017-05-08 22:55:35,b'@LSBaker_Photos @John_M_Bailey @FineArtAmerica Oh WoW!'
861715719687483392,2017-05-08 22:53:32,b'@blancoiv3rson @thatgurl_chay Congrats! What a great news!'
861715035210625025,2017-05-08 22:50:48,b'@MarkNancyNelson Very useful article!'
861714839164653568,2017-05-08 22:50:02,"b""RT @SoireeKeyWest: Some things you probably didn't know about the Florida Keys. #LoveFL #Flkeys #TheKeys #lifeintheflkeys  https://t.co/ufI\xe2\x80\xa6"""
861714382341812224,2017-05-08 22:48:13,b'@RDWilsonRealtor oh wow!'
861714292281937921,2017-05-08 22:47:51,b'RT @wx_tampa: #Tampa #Florida May 08 17:53 Temperature 82\xc2\xb0F cloudless Wind W 22 km/h  Humidity 40% .. https://t.co/HcLrfuM7ge'
861713262156677120,2017-05-08 22:43:46,b'RT @ECoastYellaHair: Photos from this a.m.  #Florida  #Monday #VeryBeautiful  #ThankYouGod https://t.co/eNzDd7x63Y'
861713225938857984,2017-05-08 22:43:37,b'@britnixelaine @Wes10 @duhitzmark @ItsNickBean @rudanc @beechloren02 @bruhitszach @supatkelli @ayexmadeline She mus\xe2\x80\xa6 https://t.co/3EAXO3vhIt'
861712773381840897,2017-05-08 22:41:49,"b'@bwass24 Wow, he is majestic!'"
861692765746466818,2017-05-08 21:22:19,b'Lower your #electricitybill drastically when you visit https://t.co/JNusbEcazL! #tampabay #brandonfl #acrepair https://t.co/kWG0BByZlS'
861349986130427905,2017-05-07 22:40:14,b'Is your home prepared for the #Florida heat? Visit: https://t.co/c5CXwew9gM! #AC #airconditioning #homeimprovement\xe2\x80\xa6 https://t.co/bpeNr9PGUH'
861313193003687937,2017-05-07 20:14:02,b'3 reasons you should consider a high efficiency #airconditioner: https://t.co/DFXY36JZhF #acrepair #tampabay https://t.co/1zErJcQAiH'
861253801076035585,2017-05-07 16:18:02,b'Weird noises during startup and operation? Visit https://t.co/koyM87nW2d! #tampabay #brandonfl #acrepair https://t.co/8olZADvMvc'
860970307556974592,2017-05-06 21:31:32,b'Need an A/C repair in #TampaBay? Give us a call - 813-924-3836! #ACRepair #airconditioning #brandonfl https://t.co/EwXHpIfrIt'
860939120457248768,2017-05-06 19:27:36,"b""#RefrigerationTip: Don't overload the refrigerator. Cool air must circulate to keep food safe! #brandonfl #tampabay https://t.co/jOkHI8kGGp"""
860924604956725248,2017-05-06 18:29:55,b'Happy Saturday! How do you plan on spending the weekend? :) #tampabay #brandonfl #acrepair https://t.co/nzWV2rWgeb'
860664392932896768,2017-05-06 01:15:56,b'Need refrigeration work done to your #commercialproperty? Give us a call at 813-924-3836! https://t.co/0uakbhFDwT #tampabay #homeinspections'
860630318184902656,2017-05-05 23:00:32,b'#Summer2017 is just around the corner! What are your plans to stay cool? :) #brandonfl #tampabay https://t.co/Iy94odmjRY'
